date,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_pessimistic,JHH_catastrophic,SH_catastrophic,BMC_catastrophic,HCGH_catastrophic,SMH_catastrophic,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std,SMH_pessimistic_std,JHH_catastrophic_std,SH_catastrophic_std,BMC_catastrophic_std,HCGH_catastrophic_std,SMH_catastrophic_std
2021-06-17,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.24870588235294128,0.550117647058823,0.1218823529411768,0.6374117647058825,0.02470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418724549414539,0.647388408040376,0.30201867537755966,0.704598597352426,0.12916554116412587
2021-06-18,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156466425798365,0.6871690483702428,0.2532724506456543,0.705248970737745,0.12975227928340508
2021-06-19,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2404705882352942,0.5254117647058825,0.08564705882352969,0.6736470588235296,0.021411764705882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
