date,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_pessimistic,JHH_catastrophic,SH_catastrophic,BMC_catastrophic,HCGH_catastrophic,SMH_catastrophic,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std,SMH_pessimistic_std,JHH_catastrophic_std,SH_catastrophic_std,BMC_catastrophic_std,HCGH_catastrophic_std,SMH_catastrophic_std
2021-03-05,8.65,11.525,4.725,14.3,2.7,10.6335877862595,12.1068702290076,6.69465648854962,18.9007633587786,3.3129770992366403,11.764705882352901,13.6470588235294,7.329411764705879,22.607058823529396,3.85647058823529,4.81949167444037,6.822710238607531,2.9579342453813897,7.66224510179621,1.73493515728975,7.25353939071645,8.44854376394247,4.52961945012116,12.174215627088302,3.2080146995381202,9.52130374021828,11.571471900225802,6.28572282388312,17.4320447873199,4.06020709581416
2021-03-06,7.775,10.125,4.775,15.975,3.1,10.473282442748099,11.5954198473282,6.32824427480916,18.206106870229,3.15267175572519,11.437647058823499,13.411764705882401,7.181176470588241,21.644705882352902,3.52,4.50270751881576,7.1210515375188805,2.8851992998751403,8.2960457448112,2.4979991993593598,7.25892790043664,8.17814871635272,4.73970197164595,11.8371375467871,2.8485252175742595,9.743365482945618,11.322122143264,6.4339265134615005,17.1075044137488,3.65322742082058
2021-03-07,7.35,10.225,4.725,14.425,2.725,9.9236641221374,11.587786259542,5.9236641221374,18.2137404580153,3.1450381679389303,11.294117647058801,12.7176470588235,7.169411764705879,21.0376470588235,3.7129411764705895,4.4133320745214695,6.15421603455712,3.4277361333684997,7.82268336314337,1.92337593829184,6.87024597114106,8.09096209473492,4.447519800488321,11.509708901013699,2.5892382604804,9.34467263067007,10.9525304781787,6.21493501985645,16.853234819328698,3.8289850670378196
2021-03-08,7.775,10.4,3.45,14.05,2.75,10.0458015267176,10.938931297709901,6.05343511450382,17.6335877862595,3.11450381679389,11.16,12.463529411764698,6.661176470588241,20.0705882352941,3.56470588235294,5.188870300942201,5.99082632030006,2.44897937925169,8.72625349161941,2.3848480035423596,6.846030326238989,7.797783718400001,4.833586339590769,11.110277277079598,3.09059450140629,9.30491584182949,11.196815167546198,6.178750951592019,15.741132506752999,3.9712112800935
2021-03-09,7.65,9.575,4.35,13.325,2.625,9.51145038167939,10.435114503816802,5.541984732824429,17.3969465648855,3.12977099236641,10.5152941176471,11.8588235294118,6.71764705882353,19.5317647058824,3.3552941176470603,4.367779756352189,5.868933037614251,2.7253440149823303,8.004334763114299,2.05775970414429,6.93961568354648,7.67875947821609,4.12451161482613,12.135796139044302,3.1728739267719197,9.081610454259009,10.432249705122802,6.11576894247857,16.2015119974483,3.52047810530976
2021-03-10,7.125,9.425,3.875,13.6,2.575,9.18320610687023,9.89312977099237,5.7709923664122105,15.3053435114504,3.0839694656488503,10.2258823529412,10.9317647058824,6.28470588235294,18.5035294117647,3.3529411764705896,4.68608311919454,5.494940855004719,2.6850279328156,7.96178371974522,2.18960612896475,7.220413731477111,7.925465679382371,4.2364555354398,10.444979896326801,2.92146091222578,9.201063275400509,10.216597934557301,5.57695902551905,15.5578801448679,3.6868793829979105
2021-03-11,6.75,8.45,3.775,13.075,2.35,8.3969465648855,9.91603053435115,5.0305343511450396,15.3435114503817,2.9847328244274802,9.797647058823529,10.705882352941199,6.1929411764705895,18.1788235294118,3.09882352941176,4.64085121502511,6.276742785872299,2.9789889224366,7.97304051162415,2.27541205059655,6.09677600863233,7.583668841550519,4.50942851323708,11.2946457573587,2.82838592015836,9.45958557070817,9.88453757365426,5.79212016927855,15.4150735558921,3.58028898332973
2021-03-12,6.575,10.05,4.15,12.375,2.225,8.51145038167939,9.38931297709924,5.3587786259542,14.969465648855,2.9083969465648902,9.181176470588241,10.2823529411765,5.948235294117651,17.350588235294097,2.85882352941176,5.0689619252860805,6.94964027846046,3.21364279284428,6.9988838395847095,2.01850811244344,6.6290667048468395,6.73667473987726,4.32297025096035,11.3392777691154,2.7888830062564702,8.150792009407601,9.628648142491391,5.59765942188879,15.363115673046,3.34014068452027
2021-03-13,5.575,8.5,3.7,12.7,2.75,7.85496183206107,8.89312977099237,4.549618320610691,14.076335877862599,2.6259541984732797,8.823529411764712,10.117647058823499,5.56705882352941,16.310588235294098,2.7058823529411806,4.1646578490915696,5.953990258641679,2.9,8.35523787812172,2.62440469440214,5.84549430112607,7.38809844286608,3.99276777571766,11.204291926158302,2.6162611801553197,7.694729243546389,9.47716979930424,5.576070474600941,14.398611236377402,3.00283602973144
2021-03-14,6.025,7.525,3.4,10.5,2.025,7.45038167938931,8.30534351145038,4.236641221374049,13.618320610687,2.36641221374046,8.592941176470589,9.348235294117652,5.03764705882353,15.5670588235294,2.63764705882353,4.896363446477401,5.49539580012213,2.7730849247724105,7.22841614740048,2.01850811244344,5.84953020943688,6.733637935308959,3.45490482424051,10.3661648780486,2.38700715506345,7.851650830318789,8.65338576056258,5.183094158116679,13.989940825130699,3.2176709322697503
2021-03-15,5.675,7.2,3.125,12.15,2.2,6.76335877862595,7.5648854961832095,4.37404580152672,13.511450381679401,2.17557251908397,7.92,8.90823529411765,4.90352941176471,14.8305882352941,2.51058823529412,4.16765821535308,5.523585791856589,2.9256409554147296,7.5084951887845,2.28254244210267,5.30710608318207,6.27134430070889,3.6535789791218196,9.721595078663391,2.29995325551747,7.744338349438769,8.758111692324151,4.82031112148982,13.719183850955998,3.01923338650965
2021-03-16,5.475,7.225,3.225,10.75,2.3,6.9007633587786295,7.709923664122139,4.213740458015271,12.4580152671756,2.13740458015267,7.63294117647059,8.50352941176471,4.69647058823529,13.9552941176471,2.3011764705882403,3.6605156740546803,5.943431248025,3.11839301564123,7.0524818326600505,2.30434372436058,5.42661656616853,6.63496239238561,3.39061937548759,9.389176440389999,2.1781824441444297,7.39168671724874,8.31727397449322,4.994548723860571,12.7489930941033,2.7403088755766203
2021-03-17,5.5,6.85,2.8,10.225,1.775,6.10687022900763,7.55725190839695,4.3206106870229,11.190839694656502,2.1221374045801498,7.35058823529412,7.781176470588241,4.48705882352941,12.9270588235294,2.00705882352941,4.20713679359253,5.03264344057872,1.97737199332852,7.32627975168844,1.6656455205114902,5.36635249117083,6.57796495751868,3.98904449247426,8.63342917356209,2.46818813776626,7.19293155534387,7.92206886403451,4.6587498508731295,12.2791778632179,2.5543406302534
2021-03-18,5.0,6.95,3.325,8.975,2.025,5.93893129770992,7.152671755725191,3.7480916030534397,10.801526717557302,2.05343511450382,6.68,7.5105882352941205,4.0658823529411805,12.385882352941199,2.13411764705882,3.9623225512317903,4.753682782853731,2.70543434590455,6.4671767410516905,2.47474746186353,5.1180800986349695,6.42451564389627,3.56904313186393,8.616883699576912,2.32251829991143,6.562008300907309,7.561232758647879,4.24101965933489,11.8089413077417,2.7013527304657
2021-03-19,4.525,6.75,3.25,9.0,1.85,5.85496183206107,6.9007633587786295,3.3969465648855,10.740458015267198,1.74809160305344,6.562352941176469,6.9858823529411795,3.89647058823529,11.8188235294118,1.9152941176470601,3.5915699909649503,4.89259644769523,2.65282867897646,6.148170459575759,1.99436706751791,4.37048067544304,6.22584487884586,3.10055249770711,8.72093890373858,2.07986901910843,6.79837310072115,7.29123814130479,4.14486066064877,10.964868971268801,2.43453128149006
2021-03-20,4.275,5.875,2.35,9.725,1.7,5.69465648854962,6.0229007633587806,3.30534351145038,10.3129770992366,1.7404580152671798,5.7976470588235305,6.67529411764706,3.63764705882353,10.9223529411765,1.77411764705882,3.2479801415649106,4.15444039552862,2.17428149051589,7.53653600800792,2.08806130178211,4.79804847378693,5.12956651718976,3.31982968792212,8.36211373390199,2.04748136570123,6.193848494236049,6.84813252143545,3.88910927260421,10.3869191092121,2.5187836906484904
2021-03-21,4.65,5.7,2.4,8.05,1.5,5.1603053435114505,6.23664122137405,3.5190839694656497,9.25190839694656,1.6564885496183201,5.705882352941179,6.508235294117651,3.32235294117647,10.7105882352941,1.64941176470588,4.046912403302049,4.72334627144782,2.1771541057077197,6.09077170808429,1.7464249196573,4.33839030529948,5.53659864867129,3.38237719611014,8.18427416978838,2.09605588311382,6.00357448312207,6.83765029755804,3.62372497562411,10.6778938607311,2.2558485310755496
2021-03-22,3.95,5.325,2.7,8.325,1.5,4.748091603053441,5.99236641221374,2.94656488549618,9.6412213740458,1.56488549618321,5.18588235294118,6.02588235294118,3.2870588235294105,9.877647058823529,1.5835294117647098,2.7924004010886403,4.14962347689522,2.41039415863879,6.19430181699278,1.73205080756888,4.46589025249547,5.32958927882902,2.95336004040019,8.56146943074546,1.95013891320131,5.55831444914471,6.16302356928568,3.6932303168108,10.0027805130913,2.21931876451913
2021-03-23,3.975,5.1,2.3,7.525,1.6,4.52671755725191,5.6793893129771,2.87022900763359,9.43511450381679,1.3587786259542,5.047058823529411,5.78352941176471,3.2,9.60705882352941,1.51058823529412,3.81763997778733,3.88458491991101,2.4718414188616498,5.6656310328153205,1.75783958312469,4.20346684302122,4.9874149640879,2.86701948213023,8.1821806353026,1.6208032232193101,5.22461567931459,5.82612467423442,3.69928450951707,9.591341539427699,2.18023331344103
2021-03-24,3.625,4.75,2.875,7.45,1.4,4.8320610687022905,5.14503816793893,2.9236641221374,8.80916030534351,1.4580152671755702,4.5105882352941205,5.48705882352941,2.9623529411764697,8.788235294117651,1.40470588235294,3.33682109199759,3.8971143170299705,2.64752242672277,5.88621270427768,1.3,4.43640847752737,4.94414934895809,2.95414916028826,7.99820066006909,1.90322964555946,4.76758721884282,5.74029694323733,3.3393897459614506,9.169122246331211,2.13121925238351
2021-03-25,3.975,5.45,2.425,6.175,1.375,4.51908396946565,5.19847328244275,2.6564885496183197,8.122137404580151,1.12213740458015,4.56705882352941,5.0447058823529405,2.8729411764705897,8.432941176470589,1.29882352941176,3.34280944715669,4.8215661356036605,2.11999410376538,5.22918492692695,1.5919720474933001,4.33052567201749,4.70085236274328,3.1155139807699,7.4557451599097,1.5968619071747,5.11476267600306,5.0925899081232,3.5384073597592796,9.10595652804567,1.94818130075793
2021-03-26,3.275,4.85,2.05,6.325,0.95,4.70992366412214,5.152671755725191,2.50381679389313,8.18320610687023,1.3282442748091599,4.24,5.10117647058824,2.60941176470588,8.101176470588241,1.2094117647058797,3.01651703127962,3.8765319552403996,2.02422824799972,5.2411234482694695,1.30288142207954,4.9999825184706905,4.76705180777986,2.46618054910557,7.42165341006971,1.73179846548686,4.7401960743759695,5.318701613289759,3.1222775823167996,8.01420054532097,1.96460584458244
